# Targets for the prepared-observer comparison, written once from std::mt19937 seed 20260924.
# Per observer, 15000 targets uniform over the 50 km disc and inside the 1-arcsecond tile N36W112,
# in turn: 0-10 m above ground, 10-500 m above ground, 0-15000 m above mean sea level.
# Observers, 2 m above ground: 0 = 36.5,-111.5; 1 = 36.86361,-111.30861; 2 = 36.55861,-111.81361.
# observer,target_lat,target_lon,height_m,datum (agl or msl)
1,36.562186,-111.632634,351.00,agl
1,36.673632,-111.033692,13119.71,msl
1,36.999321,-111.280672,4.04,agl
1,36.613027,-111.676585,239.83,agl
1,36.651917,-111.588433,14183.00,msl
1,36.713816,-111.622536,6.79,agl
1,36.519071,-111.212914,327.34,agl
1,36.712430,-111.792344,6045.14,msl
1,36.763287,-111.802208,6.31,agl
1,36.584527,-111.181409,305.61,agl
1,36.549667,-111.651179,2344.56,msl
1,36.756508,-111.587220,9.72,agl
1,36.601538,-111.400952,419.68,agl
1,36.620551,-111.512957,4586.46,msl
1,36.927044,-111.288994,8.58,agl
1,36.836458,-111.060831,430.54,agl
1,36.780897,-111.377829,2552.11,msl
1,36.675802,-111.710654,5.28,agl
1,36.518249,-111.123315,212.41,agl
1,36.782325,-111.623846,2975.14,msl
1,36.839975,-111.370995,1.06,agl
1,36.601705,-111.417271,12.33,agl
1,36.489084,-111.255336,6542.26,msl
1,36.639951,-111.412298,0.73,agl
1,36.802830,-111.178223,168.16,agl
1,36.809770,-111.035580,8959.66,msl
1,36.739906,-111.583087,8.50,agl
1,36.526879,-111.351005,227.61,agl
1,36.857732,-111.619283,9233.03,msl
1,36.733735,-111.213537,6.79,agl
1,36.783013,-111.098861,292.42,agl
1,36.609539,-111.316065,2695.08,msl
1,36.921500,-111.626083,5.66,agl
1,36.744448,-111.212464,224.91,agl
1,36.462842,-111.193501,11579.99,msl
1,36.531600,-111.478663,1.32,agl
1,36.781574,-111.039710,252.07,agl
1,36.869103,-111.331312,3436.60,msl
1,36.797516,-111.789361,9.65,agl
1,36.862888,-111.542229,183.69,agl
1,36.876972,-111.128506,9999.04,msl
1,36.797159,-111.074695,4.45,agl
1,36.919654,-111.149858,100.38,agl
1,36.698276,-111.108132,9054.11,msl
1,36.867683,-111.217200,5.46,agl
1,36.535507,-111.585368,424.03,agl
1,36.861247,-111.465891,4923.75,msl
1,36.701367,-111.184222,4.08,agl
1,36.933021,-111.218262,36.20,agl
1,36.520989,-111.233663,11939.74,msl
1,36.744086,-111.752065,0.94,agl
1,36.728552,-111.335729,239.52,agl
1,36.686378,-111.805401,13997.28,msl
1,36.901632,-111.232365,4.16,agl
1,36.904114,-111.254407,204.05,agl
1,36.988072,-111.063258,4967.80,msl
1,36.437584,-111.227100,4.04,agl
1,36.611527,-111.480590,329.68,agl
1,36.672675,-111.698896,9341.13,msl
1,36.861234,-111.487476,8.35,agl
1,36.577258,-111.037367,133.35,agl
1,36.792506,-111.330639,2402.86,msl
1,36.642137,-111.507976,1.46,agl
1,36.987292,-111.582791,394.77,agl
1,36.493255,-111.266086,12025.15,msl
1,36.529615,-111.567362,7.13,agl
1,36.665268,-111.627683,175.11,agl
1,36.972071,-111.288814,1812.92,msl
1,36.914961,-111.347661,9.88,agl
1,36.580873,-111.006573,141.99,agl
1,36.433181,-111.382904,12873.43,msl
1,36.910465,-111.681869,5.17,agl
1,36.461891,-111.558128,214.20,agl
1,36.790435,-111.026588,5088.86,msl
1,36.858757,-111.250662,5.88,agl
1,36.825537,-111.485824,107.70,agl
1,36.662567,-111.029901,8172.77,msl
1,36.933476,-111.524201,4.17,agl
1,36.582255,-111.339911,442.65,agl
1,36.499234,-111.566901,6928.22,msl
1,36.922535,-111.330692,7.86,agl
1,36.828811,-111.129014,415.15,agl
1,36.639784,-111.206731,13639.51,msl
1,36.652828,-111.450723,7.95,agl
1,36.477151,-111.289117,106.63,agl
1,36.707404,-111.552844,4631.33,msl
1,36.903616,-111.261131,7.43,agl
1,36.703037,-111.721253,82.09,agl
1,36.939947,-111.209221,1174.25,msl
1,36.893756,-111.005460,8.18,agl
1,36.775553,-111.606620,127.31,agl
1,36.763399,-111.142049,14430.37,msl
1,36.881931,-111.837500,7.39,agl
1,36.819723,-111.585206,234.76,agl
1,36.486317,-111.603706,8707.90,msl
1,36.719550,-111.440807,0.31,agl
1,36.703884,-111.442904,283.76,agl
1,36.736164,-111.186124,7905.71,msl
1,36.926069,-111.520305,7.16,agl
1,36.759977,-111.795412,47.71,agl
1,36.986028,-111.503631,12400.40,msl
1,36.768149,-111.063771,7.70,agl
1,36.984026,-111.618635,424.99,agl
1,36.834231,-111.268556,6061.39,msl
1,36.622264,-111.028099,8.50,agl
1,36.674870,-111.108329,434.91,agl
1,36.771620,-111.152720,13510.65,msl
1,36.770908,-111.748017,7.63,agl
1,36.779014,-111.714568,253.03,agl
1,36.622557,-111.607921,10472.13,msl
1,36.982214,-111.332769,6.31,agl
1,36.597304,-111.636069,468.97,agl
1,36.859412,-111.564707,11058.60,msl
1,36.497993,-111.406694,4.17,agl
1,36.784895,-111.609519,357.22,agl
1,36.733300,-111.516491,3440.95,msl
1,36.703675,-111.179850,2.62,agl
1,36.437453,-111.230615,165.71,agl
1,36.452114,-111.316048,2593.46,msl
1,36.829158,-111.532192,9.26,agl
1,36.680649,-111.649935,322.94,agl
1,36.893738,-111.357271,4885.63,msl
1,36.786316,-111.551455,3.40,agl
1,36.923169,-111.373222,18.33,agl
1,36.831915,-111.345314,11614.86,msl
1,36.514569,-111.432193,4.06,agl
1,36.970773,-111.605399,401.39,agl
1,36.722627,-111.677140,1646.85,msl
1,36.990755,-111.751075,0.44,agl
1,36.926383,-111.370385,434.51,agl
1,36.914324,-111.404742,13177.18,msl
1,36.894685,-111.526448,2.75,agl
1,36.871002,-111.588067,188.96,agl
1,36.878324,-111.710540,14496.75,msl
1,36.965560,-111.239940,7.54,agl
1,36.662733,-111.344496,185.65,agl
1,36.755259,-111.287268,10440.47,msl
1,36.744935,-111.625746,5.36,agl
1,36.879263,-111.603064,360.01,agl
1,36.748457,-111.084149,7219.88,msl
1,36.854542,-111.374166,5.27,agl
1,36.474028,-111.350318,355.51,agl
1,36.988572,-111.746977,3345.52,msl
1,36.828151,-111.793562,2.77,agl
1,36.669519,-111.228600,246.87,agl
1,36.691480,-111.478280,9584.42,msl
1,36.744753,-111.076636,0.74,agl
1,36.816875,-111.387948,477.63,agl
1,36.595937,-111.169019,2413.48,msl
1,36.756920,-111.288748,7.29,agl
1,36.873286,-111.168691,437.93,agl
1,36.846568,-111.284697,3116.34,msl
1,36.978292,-111.763882,9.53,agl
1,36.831313,-111.587805,457.77,agl
1,36.589192,-111.568550,2461.32,msl
1,36.914548,-111.800047,9.67,agl
1,36.859715,-111.856158,108.82,agl
1,36.689218,-111.702695,10105.52,msl
1,36.917705,-111.556116,6.04,agl
1,36.562346,-111.032732,307.91,agl
1,36.800261,-111.023450,4250.85,msl
1,36.890638,-111.440521,6.43,agl
1,36.889201,-111.089586,265.27,agl
1,36.932270,-111.711115,14311.68,msl
1,36.924400,-111.533496,0.25,agl
1,36.524265,-111.242839,117.47,agl
1,36.705701,-111.279516,11990.21,msl
1,36.843088,-111.254543,6.41,agl
1,36.781925,-111.235589,312.22,agl
1,36.872705,-111.249014,9161.60,msl
1,36.544662,-111.181215,3.26,agl
1,36.656664,-111.159461,109.07,agl
1,36.525335,-111.167493,11086.76,msl
1,36.522587,-111.420987,6.13,agl
1,36.764904,-111.467994,126.51,agl
1,36.934259,-111.524113,2480.26,msl
1,36.785221,-111.848543,2.51,agl
1,36.532720,-111.272680,472.54,agl
1,36.988418,-111.620850,13991.86,msl
1,36.702695,-111.503214,0.16,agl
1,36.615408,-111.273285,283.92,agl
1,36.417841,-111.257299,10176.17,msl
1,36.900030,-111.482059,2.17,agl
1,36.930047,-111.773541,259.29,agl
1,36.483916,-111.088553,12106.65,msl
1,36.608790,-111.320355,2.30,agl
1,36.464032,-111.055574,474.15,agl
1,36.821625,-111.655281,10147.37,msl
1,36.486705,-111.277075,7.03,agl
1,36.749241,-111.454687,309.07,agl
1,36.952823,-111.193545,11436.51,msl
1,36.475212,-111.221908,1.66,agl
1,36.980636,-111.376321,431.13,agl
1,36.977067,-111.610034,11910.83,msl
1,36.978164,-111.614312,0.88,agl
1,36.734393,-111.575030,231.39,agl
1,36.801262,-111.438554,5483.53,msl
1,36.845516,-111.794589,1.10,agl
1,36.674681,-111.134453,184.70,agl
1,36.761567,-111.001505,8316.76,msl
1,36.472505,-111.356968,0.60,agl
1,36.722083,-111.464225,277.24,agl
1,36.452620,-111.463038,11020.57,msl
1,36.797556,-111.041898,3.25,agl
1,36.716889,-111.161693,163.34,agl
1,36.690758,-111.705365,7151.90,msl
1,36.678619,-111.756057,1.79,agl
1,36.462576,-111.514941,446.57,agl
1,36.996627,-111.115165,12516.39,msl
1,36.671586,-111.736396,3.21,agl
1,36.796742,-111.405552,27.81,agl
1,36.609975,-111.708137,7712.97,msl
1,36.832525,-111.184346,1.50,agl
1,36.497125,-111.315625,125.24,agl
1,36.940055,-111.735757,10596.33,msl
1,36.776842,-111.226375,5.97,agl
1,36.469137,-111.175107,211.57,agl
1,36.828873,-111.271085,3484.23,msl
1,36.685434,-111.669731,9.62,agl
1,36.720730,-111.036390,185.98,agl
1,36.670484,-111.403192,7534.55,msl
1,36.863953,-111.043280,7.94,agl
1,36.976266,-111.548381,311.27,agl
1,36.792260,-111.060356,6894.51,msl
1,36.999515,-111.731029,7.14,agl
1,36.558097,-111.382923,25.87,agl
1,36.986715,-111.787799,6655.72,msl
1,36.688671,-111.168170,6.72,agl
1,36.772073,-111.121422,358.59,agl
1,36.930483,-111.678076,3402.42,msl
1,36.583170,-111.194849,6.10,agl
1,36.765560,-111.123697,216.20,agl
1,36.844553,-111.493307,805.58,msl
1,36.715693,-111.117143,7.77,agl
1,36.955160,-111.052301,398.26,agl
1,36.824273,-111.589006,8547.27,msl
1,36.769934,-111.480894,4.72,agl
1,36.924103,-111.735372,345.02,agl
1,36.690730,-111.543962,4315.96,msl
1,36.454809,-111.415069,9.75,agl
1,36.703643,-111.768644,66.90,agl
1,36.443736,-111.502316,5233.33,msl
1,36.566702,-111.288028,3.82,agl
1,36.704000,-111.439677,291.34,agl
1,36.808116,-111.013048,4596.11,msl
1,36.981449,-111.231283,1.15,agl
1,36.784415,-111.564746,420.69,agl
1,36.855335,-111.505027,7769.41,msl
1,36.551011,-111.443067,6.32,agl
1,36.608106,-111.191719,290.68,agl
1,36.787763,-111.560612,10663.07,msl
1,36.748629,-111.628852,4.19,agl
1,36.656756,-111.633819,412.01,agl
1,36.644265,-111.550780,2692.55,msl
1,36.923173,-111.205061,9.74,agl
1,36.556629,-111.682090,205.75,agl
1,36.461199,-111.441890,1503.88,msl
1,36.959085,-111.297312,2.83,agl
1,36.528520,-111.528855,443.39,agl
1,36.626384,-111.053646,3089.04,msl
1,36.632511,-111.642516,0.89,agl
1,36.949561,-111.706223,490.84,agl
1,36.454585,-111.106780,6015.79,msl
1,36.737101,-111.489503,2.67,agl
1,36.973911,-111.645197,471.70,agl
1,36.953879,-111.618237,13847.10,msl
1,36.838163,-111.051205,3.81,agl
1,36.593542,-111.377385,56.52,agl
1,36.605297,-111.217385,6460.42,msl
1,36.650278,-111.409474,3.19,agl
1,36.716141,-111.723254,473.45,agl
1,36.956108,-111.275107,4802.07,msl
1,36.660568,-111.222144,8.41,agl
1,36.706162,-111.041921,233.38,agl
1,36.971715,-111.152233,5514.14,msl
1,36.478163,-111.119246,6.67,agl
1,36.635069,-111.068904,439.90,agl
1,36.985693,-111.113276,3287.55,msl
1,36.553195,-111.113175,2.06,agl
1,36.583488,-111.685331,430.58,agl
1,36.767524,-111.386180,11826.55,msl
1,36.870431,-111.609889,3.06,agl
1,36.784624,-111.147644,131.54,agl
1,36.831622,-111.300928,13770.78,msl
1,36.820831,-111.423370,0.08,agl
1,36.940127,-111.125079,185.85,agl
1,36.551154,-111.482735,3640.35,msl
1,36.757056,-111.672264,0.10,agl
1,36.895002,-111.222320,28.65,agl
1,36.680339,-111.004627,3039.47,msl
1,36.854311,-111.409038,3.38,agl
1,36.485863,-111.032804,401.55,agl
1,36.988600,-111.729789,9943.83,msl
1,36.904452,-111.743654,0.47,agl
1,36.956814,-111.121192,205.43,agl
1,36.744069,-111.724889,8941.88,msl
1,36.659665,-111.392024,0.50,agl
1,36.640770,-111.140899,215.48,agl
1,36.469107,-111.552616,5391.96,msl
1,36.481280,-111.095281,5.14,agl
1,36.706014,-111.109452,47.85,agl
1,36.920955,-111.314967,8185.73,msl
1,36.960459,-111.545722,7.34,agl
1,36.690460,-111.487489,374.69,agl
1,36.862538,-111.521569,7098.81,msl
1,36.892135,-111.279452,6.65,agl
1,36.898167,-111.137684,489.62,agl
1,36.973726,-111.199467,11039.63,msl
1,36.492160,-111.268586,8.07,agl
1,36.514358,-111.504319,30.99,agl
1,36.653659,-111.563834,7347.44,msl
1,36.616608,-111.676704,4.88,agl
1,36.825646,-111.744262,195.74,agl
1,36.749554,-111.457481,12465.45,msl
1,36.997933,-111.275063,0.03,agl
1,36.531831,-111.015476,494.45,agl
1,36.741229,-111.123668,13846.43,msl
1,36.446231,-111.173371,5.23,agl
1,36.691318,-111.157207,206.36,agl
1,36.902304,-111.532122,893.17,msl
1,36.839723,-111.866644,4.80,agl
1,36.991621,-111.695539,486.14,agl
1,36.885018,-111.702510,10987.51,msl
1,36.742660,-111.637996,8.50,agl
1,36.457396,-111.506447,34.98,agl
1,36.741720,-111.379842,1885.13,msl
1,36.920735,-111.163091,0.08,agl
1,36.914560,-111.691609,242.41,agl
1,36.739761,-111.330143,9822.62,msl
1,36.779910,-111.505220,7.86,agl
1,36.486627,-111.145596,416.57,agl
1,36.738694,-111.659358,1445.53,msl
1,36.820166,-111.686846,0.21,agl
1,36.857521,-111.424907,271.49,agl
1,36.493976,-111.037472,6507.15,msl
1,36.552681,-111.539601,4.29,agl
1,36.538710,-111.367096,389.48,agl
1,36.619743,-111.244617,9256.07,msl
1,36.622681,-111.019721,5.91,agl
1,36.647349,-111.286409,213.61,agl
1,36.594514,-111.403561,6367.53,msl
1,36.909204,-111.346413,8.51,agl
1,36.634471,-111.355933,426.80,agl
1,36.535565,-111.194596,5561.52,msl
1,36.529430,-111.196549,7.35,agl
1,36.732316,-111.351017,187.12,agl
1,36.973262,-111.385643,9401.76,msl
1,36.776272,-111.324063,3.91,agl
1,36.924001,-111.772444,329.00,agl
1,36.588315,-111.607135,9994.21,msl
1,36.786691,-111.351577,6.23,agl
1,36.624828,-111.078385,276.53,agl
1,36.764762,-111.769830,10796.24,msl
1,36.598373,-111.419488,0.94,agl
1,36.780549,-111.754875,229.79,agl
1,36.696221,-111.047435,10523.59,msl
1,36.686092,-111.253461,4.76,agl
1,36.872325,-111.485624,344.64,agl
1,36.643900,-111.777893,3450.93,msl
1,36.469248,-111.540230,5.91,agl
1,36.779149,-111.509063,198.17,agl
1,36.932815,-111.158711,13991.58,msl
1,36.893519,-111.465446,2.93,agl
1,36.644075,-111.118931,61.15,agl
1,36.578465,-111.240725,8780.80,msl
1,36.590430,-111.149456,2.60,agl
1,36.595973,-111.481465,185.72,agl
1,36.821654,-111.830718,13912.03,msl
1,36.815822,-111.021965,5.87,agl
1,36.990253,-111.840570,452.55,agl
1,36.985528,-111.500451,2325.44,msl
1,36.711350,-111.716859,3.66,agl
1,36.775959,-111.724447,86.13,agl
1,36.834709,-111.152380,4562.47,msl
1,36.862349,-111.507870,0.71,agl
1,36.549108,-111.130888,243.98,agl
1,36.670597,-111.760860,10401.28,msl
1,36.784817,-111.374400,6.20,agl
1,36.919583,-111.560737,22.07,agl
1,36.792494,-111.640707,55.94,msl
1,36.911169,-111.112231,2.41,agl
1,36.995835,-111.615016,394.62,agl
1,36.726936,-111.504028,13052.92,msl
1,36.769058,-111.368942,6.81,agl
1,36.991860,-111.313593,293.63,agl
1,36.995989,-111.633297,4172.28,msl
1,36.971832,-111.661295,1.17,agl
1,36.813477,-111.229987,230.45,agl
1,36.785117,-111.760477,7839.09,msl
1,36.804827,-111.052434,5.67,agl
1,36.730616,-111.085416,350.67,agl
1,36.624675,-111.526262,10809.54,msl
1,36.512450,-111.456106,5.50,agl
1,36.511388,-111.494039,417.53,agl
1,36.756773,-111.345980,4998.85,msl
1,36.882574,-111.572671,4.41,agl
1,36.784721,-111.807123,121.06,agl
1,36.991079,-111.201170,10699.50,msl
1,36.877774,-111.682255,4.16,agl
1,36.804030,-111.400984,72.20,agl
1,36.760339,-111.522964,10745.56,msl
1,36.985849,-111.545009,8.70,agl
1,36.688859,-111.092514,355.49,agl
1,36.786906,-111.342799,7708.60,msl
1,36.796969,-111.817372,7.17,agl
1,36.771508,-111.799013,278.35,agl
1,36.612086,-111.697835,3366.66,msl
1,36.893896,-111.577260,4.57,agl
1,36.848603,-111.803453,379.86,agl
1,36.649546,-111.252253,5211.98,msl
1,36.604544,-111.681696,8.87,agl
1,36.910211,-111.114147,273.11,agl
1,36.626254,-111.118565,9884.80,msl
1,36.953402,-111.204916,8.60,agl
1,36.808196,-111.655696,448.18,agl
1,36.867425,-111.366325,9846.58,msl
1,36.565029,-111.007643,7.64,agl
1,36.898580,-111.585161,233.42,agl
1,36.875592,-111.226953,828.65,msl
1,36.508517,-111.420437,1.53,agl
1,36.870022,-111.723700,378.24,agl
1,36.793223,-111.247510,3015.93,msl
1,36.515207,-111.209750,2.64,agl
1,36.548235,-111.381533,193.04,agl
1,36.744616,-111.238977,7040.21,msl
1,36.796076,-111.406416,1.98,agl
1,36.822578,-111.175464,222.37,agl
1,36.629530,-111.555431,10911.90,msl
1,36.625518,-111.652270,8.07,agl
1,36.635664,-111.415253,342.64,agl
1,36.853694,-111.391729,2431.27,msl
1,36.778066,-111.805220,1.15,agl
1,36.885464,-111.758654,100.65,agl
1,36.830774,-111.064986,12305.89,msl
1,36.817626,-111.059349,7.38,agl
1,36.894993,-111.333873,488.50,agl
1,36.840339,-111.389043,8178.05,msl
1,36.901220,-111.764847,6.15,agl
1,36.462207,-111.150503,300.69,agl
1,36.987757,-111.334482,4415.02,msl
1,36.460409,-111.135398,2.98,agl
1,36.600999,-111.355815,149.85,agl
1,36.680209,-111.317572,11080.33,msl
1,36.583398,-111.692839,1.98,agl
1,36.583253,-111.412870,44.22,agl
1,36.903998,-111.001262,8426.85,msl
1,36.726791,-111.069820,9.79,agl
1,36.541716,-111.265905,38.34,agl
1,36.795387,-111.236148,1540.25,msl
1,36.712699,-111.113175,6.01,agl
1,36.985434,-111.723531,425.08,agl
1,36.825757,-111.019465,9773.69,msl
1,36.451310,-111.448648,5.99,agl
1,36.991802,-111.064761,334.06,agl
1,36.487267,-111.517764,5307.09,msl
1,36.560478,-111.621919,1.23,agl
1,36.943743,-111.220905,79.23,agl
1,36.968629,-111.086971,4566.86,msl
1,36.728696,-111.171391,0.24,agl
1,36.571211,-111.605733,225.16,agl
1,36.501986,-111.362829,10820.18,msl
1,36.974499,-111.740035,5.23,agl
1,36.916574,-111.157939,57.43,agl
1,36.957713,-111.026750,10349.38,msl
1,36.889751,-111.849240,8.25,agl
1,36.943604,-111.506542,150.81,agl
1,36.632960,-111.372484,10559.85,msl
1,36.852938,-111.157819,4.82,agl
1,36.666696,-111.524404,433.60,agl
1,36.528301,-111.285260,9097.67,msl
1,36.837190,-111.163624,1.32,agl
1,36.841435,-111.323006,308.50,agl
1,36.969471,-111.101259,8515.52,msl
1,36.736152,-111.357026,1.78,agl
1,36.488015,-111.457477,66.34,agl
1,36.516330,-111.104506,8137.40,msl
1,36.606700,-111.375537,0.93,agl
1,36.921001,-111.846724,163.29,agl
1,36.437267,-111.468649,3586.97,msl
1,36.490769,-111.057772,0.17,agl
1,36.473079,-111.103789,231.90,agl
1,36.901031,-111.713452,284.42,msl
1,36.465194,-111.540712,5.16,agl
1,36.983073,-111.117349,259.04,agl
1,36.839977,-111.061740,11163.55,msl
1,36.750598,-111.284555,5.44,agl
1,36.770575,-111.439471,86.44,agl
1,36.863551,-111.715137,4992.07,msl
1,36.955665,-111.781762,2.48,agl
1,36.986966,-111.694450,415.30,agl
1,36.972197,-111.500891,1402.91,msl
1,36.619335,-111.110182,7.07,agl
1,36.422274,-111.351772,256.50,agl
1,36.418230,-111.317189,11926.36,msl
1,36.665088,-111.193505,6.27,agl
1,36.947905,-111.511294,91.15,agl
1,36.508232,-111.161605,4782.77,msl
1,36.563164,-111.187041,9.25,agl
1,36.858028,-111.316104,478.38,agl
1,36.963370,-111.851552,6651.00,msl
1,36.915876,-111.003391,7.10,agl
1,36.641776,-111.659227,73.50,agl
1,36.927831,-111.310594,4223.90,msl
1,36.604728,-111.187875,1.37,agl
1,36.529328,-111.135330,376.72,agl
1,36.911130,-111.399844,3970.44,msl
1,36.971413,-111.492491,8.63,agl
1,36.711998,-111.214760,226.42,agl
1,36.856449,-111.793085,7929.39,msl
1,36.482023,-111.084593,3.54,agl
1,36.655612,-111.642068,487.51,agl
1,36.620299,-111.388840,5309.40,msl
1,36.810613,-111.612103,0.22,agl
1,36.886658,-111.819737,105.35,agl
1,36.855504,-111.334739,10794.07,msl
1,36.960686,-111.204787,8.99,agl
1,36.915087,-111.141381,34.85,agl
1,36.466110,-111.183885,4152.38,msl
1,36.489106,-111.462565,6.50,agl
1,36.512928,-111.292018,265.04,agl
1,36.903603,-111.821321,14457.08,msl
1,36.631617,-111.415197,8.86,agl
1,36.994088,-111.711253,398.52,agl
1,36.818912,-111.376495,11257.87,msl
1,36.907958,-111.242975,3.89,agl
1,36.955627,-111.372126,73.04,agl
1,36.676397,-111.048231,4047.28,msl
1,36.575881,-111.017785,5.57,agl
1,36.769893,-111.297426,117.93,agl
1,36.481470,-111.366073,7752.01,msl
1,36.886016,-111.232346,6.43,agl
1,36.547270,-111.369434,344.97,agl
1,36.775694,-111.512463,2700.54,msl
1,36.894540,-111.447682,1.51,agl
1,36.554036,-111.690327,328.15,agl
1,36.917995,-111.541201,6597.53,msl
1,36.705919,-111.120972,3.57,agl
1,36.701903,-111.312890,216.11,agl
1,36.747346,-111.744355,3037.43,msl
1,36.615336,-111.344575,5.45,agl
1,36.710340,-111.587568,449.37,agl
1,36.903870,-111.236367,14065.47,msl
1,36.781474,-111.616931,9.60,agl
1,36.839444,-111.663825,452.23,agl
1,36.518265,-111.403951,7463.20,msl
1,36.537068,-111.247423,2.90,agl
1,36.662984,-111.362239,356.16,agl
1,36.585606,-111.665549,7866.83,msl
1,36.528839,-111.045736,0.55,agl
1,36.772368,-111.680623,203.25,agl
1,36.880546,-111.531751,7188.25,msl
1,36.459644,-111.469930,6.11,agl
1,36.606116,-111.750260,452.01,agl
1,36.818395,-111.411955,10114.17,msl
1,36.830048,-111.271198,3.73,agl
1,36.966080,-111.764372,65.78,agl
1,36.957712,-111.422098,7085.89,msl
1,36.587540,-111.102697,0.89,agl
1,36.665646,-111.271513,145.15,agl
1,36.784565,-111.651896,1713.36,msl
1,36.802153,-111.631328,5.96,agl
1,36.725701,-111.029140,188.01,agl
1,36.696812,-111.169085,10895.36,msl
1,36.635940,-111.544843,4.10,agl
1,36.470967,-111.427174,196.11,agl
1,36.994657,-111.165576,400.14,msl
1,36.777383,-111.792496,1.03,agl
1,36.674802,-111.001687,431.02,agl
1,36.954431,-111.417582,2556.33,msl
1,36.801574,-111.818158,2.65,agl
1,36.442795,-111.133433,187.90,agl
1,36.602527,-111.719018,14234.84,msl
1,36.787368,-111.754095,6.55,agl
1,36.565842,-111.703531,50.34,agl
1,36.718466,-111.748666,8165.03,msl
1,36.460406,-111.287989,4.75,agl
1,36.800895,-111.228212,477.02,agl
1,36.517809,-111.368792,2941.17,msl
1,36.582204,-111.412558,7.54,agl
1,36.475410,-111.230236,41.95,agl
1,36.606235,-111.566889,9446.78,msl
1,36.841229,-111.584376,0.64,agl
1,36.730306,-111.559045,292.22,agl
1,36.676769,-111.775908,6606.39,msl
1,36.860540,-111.853493,9.19,agl
1,36.678552,-111.814968,55.15,agl
1,36.929480,-111.234303,10125.57,msl
1,36.430664,-111.259462,5.84,agl
1,36.747009,-111.606493,433.29,agl
1,36.893054,-111.809876,2071.27,msl
1,36.889375,-111.534706,1.58,agl
1,36.445506,-111.417639,43.39,agl
1,36.961634,-111.023390,14118.30,msl
1,36.729485,-111.139103,0.69,agl
1,36.663469,-111.778114,295.58,agl
1,36.491027,-111.117568,11369.86,msl
1,36.806208,-111.636451,6.20,agl
1,36.999806,-111.028348,425.52,agl
1,36.990849,-111.347284,14874.40,msl
1,36.487166,-111.584887,5.23,agl
1,36.837936,-111.001024,101.28,agl
1,36.526157,-111.171069,1170.50,msl
1,36.992268,-111.128252,8.88,agl
1,36.578967,-111.729826,29.48,agl
1,36.469455,-111.309270,3650.95,msl
1,36.715280,-111.664771,7.53,agl
1,36.770379,-111.500797,304.80,agl
1,36.832044,-111.762180,10519.55,msl
1,36.933421,-111.246915,7.24,agl
1,36.917386,-111.077893,124.15,agl
1,36.561954,-111.486201,9988.86,msl
1,36.771995,-111.027417,8.58,agl
1,36.944674,-111.384863,272.23,agl
1,36.865858,-111.488536,6826.88,msl
1,36.661090,-111.065539,8.70,agl
1,36.832028,-111.645662,276.07,agl
1,36.694565,-111.233088,4571.36,msl
1,36.808268,-111.688513,7.10,agl
